index,lamost,snr,RA,DEC,snrr,Teff,Teff_err,logg,logg_err,Fe_H,Fe_H_err,RV,RV_err,sigma,sig_err
     13,J113014.51+073518.2,     16.7087593,    172.5604553,      7.5883908,     93.8499985,   3481.0341797,     26.0022011,      4.8562889,      0.0564257,     -0.1981229,      0.1354879,     89.6711273,     11.6076660,     72.8117523,     14.1208496
     14,J175750.95+463521.0,      4.9009666,    269.4623108,     46.5891838,     11.3500004,   3538.4831543,     38.4707603,      5.0156240,      0.0785453,     -0.3488288,      0.2427644,     23.8942223,     21.0931187,     73.4326935,     25.7934551
     15,J053452.10+135246.3,      6.5181279,     83.7171097,     13.8795424,     44.2200012,   3400.4895020,     32.9933968,      4.8626504,      0.0769484,     -0.4695110,      0.1945006,    112.0264664,     18.7749805,     83.5429230,     23.0758381
     16,J025225.04+265828.0,     23.9082508,     43.1042862,     26.9749851,    381.1900024,   3606.0590820,     25.0964565,      4.8426580,      0.0554398,     -0.3248808,      0.1131572,     65.1021423,      7.9935980,     44.0973587,     10.1558886
     17,J225153.61+314515.0,      9.8029680,    342.9733887,     31.7541885,     38.6399994,   3401.8503418,     24.5718346,      4.7509947,      0.0642516,     -0.6828296,      0.1875117,     83.5729599,     16.2038002,     86.3700638,     19.0904465
     18,J042152.48+212112.9,     37.6900787,     65.4686966,     21.3535995,    267.0899963,   3912.7736816,     34.4187241,      4.5747914,      0.0655875,     -0.4226986,      0.0675833,     93.6628418,      5.1840773,     46.7585716,      8.6887121
     19,J133924.38+461111.4,      6.3386917,    204.8504181,     46.1865082,     15.9600000,   3670.1308594,     31.6853428,      4.9741473,      0.0620754,     -0.2942896,      0.1590251,     23.9222794,     16.5104103,     55.3620415,     21.9946423
     20,J025154.10+222729.8,      9.5240421,     42.9754333,     22.4582996,    246.7500000,   3309.5722656,     26.1286411,      4.7733774,      0.0554926,     -0.3232858,      0.1580475,     97.7194443,     15.9344769,     92.4329300,     19.0449486
     21,J020853.62+492656.4,      6.0224471,     32.2234268,     49.4490204,     27.0499992,   3278.3442383,     28.5803947,      4.6883020,      0.0639365,     -0.4423030,      0.1866931,     78.7287064,     16.5338497,     72.5581589,     20.2077637
     22,J072314.66+460513.5,     22.8930721,    110.8120728,     46.0874138,    262.6099854,   3608.3469238,     25.2054920,      4.8395948,      0.0555479,     -0.4498328,      0.1177650,     47.4263916,     15.1616926,     31.6375446,     22.5550385
     23,J091610.17+015308.8,      8.8061571,    139.0424194,      1.8857960,    119.7399979,   3253.0776367,     25.4597244,      4.7438822,      0.0517816,     -0.2709642,      0.1471083,     80.5294647,     13.8669596,     76.3464966,     17.0319862
     24,J121539.36+523908.7,      8.7695446,    183.9140320,     52.6524353,    205.0800018,   3321.9160156,     19.1854935,      4.6789322,      0.0600553,     -0.9503709,      0.1708915,     75.9663391,     15.5667791,     90.9650726,     18.2553101
     25,J162525.00+541814.5,      5.1601806,    246.3526611,     54.3041229,    524.7800293,   3471.9357910,     32.0538330,      4.8896441,      0.0602709,      0.1639906,      0.1631478,     63.7403069,     16.6746998,     59.2739220,     21.0644455
     26,J145228.56+122332.8,     14.8186293,    223.1188965,     12.3924446,    152.8500061,   3623.9758301,     34.2135658,      4.8701377,      0.0724019,     -0.4034317,      0.1570939,     74.1604843,     17.3219852,    103.4505081,     19.2045021
     27,J035647.65+533333.9,     28.6945877,     59.1979256,     53.5598602,    209.2400055,   3618.6784668,     23.1692448,      4.8391976,      0.0530714,     -0.2607020,      0.0974527,     64.0975494,      7.2087522,     39.7944221,      8.7537832
     28,J225559.78+174842.3,     30.9519939,    343.9993591,     17.8110638,    238.2200012,   3666.9821777,     24.3168087,      4.8236852,      0.0550734,     -0.2171644,      0.0924857,     51.1335373,      7.1046119,     49.0912285,     10.1975594
     29,J073522.05+545058.9,     16.8406601,    113.8411331,     54.8497124,    133.2799988,   3552.0280762,     23.1269455,      4.8965912,      0.0498544,     -0.6186132,      0.1504876,     55.9924889,      0.1442942,     72.2427979,     14.2878666
     30,J111102.83+302639.6,     19.8676834,    167.7608643,     30.4446449,    178.1600037,   3556.2795410,     25.3335819,      4.8620133,      0.0568322,     -0.4467866,      0.1335933,     62.1742134,      9.1743431,     52.7732658,     12.1378098
     31,J010641.47+151620.9,     28.2389240,     16.6729622,     15.2728004,    298.6600037,   3510.9428711,     20.5767975,      4.8304396,      0.0457574,     -0.1825270,      0.0992084,    102.0204773,      6.8216472,     44.8737907,     11.7699223
     32,J054130.73+532918.3,     36.4910431,     85.3780441,     53.4893570,    472.1199951,   3711.0097656,     23.9871311,      4.8096690,      0.0539405,     -0.2285434,      0.0844252,     76.1478958,      6.9726520,     54.4707260,      9.2870922
     33,J053638.46+111748.7,      7.9635849,     84.1602631,     11.2968864,    197.4900055,   3525.0898438,     25.5941677,      5.2121649,      0.0424451,     -0.4734794,      0.1802685,    117.3199921,     15.5402451,     87.9167786,     18.3575726
     34,J034345.24+163959.8,     25.7035484,     55.9385338,     16.6672478,    121.8099976,   3599.4096680,     20.3677921,      4.7718806,      0.0460257,     -0.2716931,      0.1090315,    118.8235016,      8.3228731,     54.3846817,     11.0314941
     36,J073456.20+144555.4,      4.8189421,    113.7346039,     14.7650576,     21.6499996,   3452.0461426,     23.1077614,      4.9599662,      0.0449953,     -0.2178188,      0.2023502,     20.0043736,     20.4533710,     84.3766251,      0.0778468
     37,J145429.46+160603.8,     18.2474728,    223.6218414,     16.1010609,    464.0199890,   3458.4365234,     19.6843338,      4.7772980,      0.0476630,     -0.6300480,      0.1404600,     71.8597641,      9.3242235,     58.1370163,     11.7453861
     38,J171600.79+110327.6,     14.1780586,    259.0026550,     11.0576811,     34.9700012,   3618.4958496,     33.5824509,      4.7081976,      0.0713239,     -0.0772392,      0.1220461,     32.7709694,     11.6114302,     60.6284904,     15.2927742
     39,J094355.56+265808.3,      5.2691417,    145.9815063,     26.9689751,     11.4099998,   3792.2155762,     95.5911255,      4.4773445,      0.2180512,      0.0622561,      0.2696783,    186.0885162,    146.5243835,    621.6463623,    149.6156006
     40,J175300.62+165502.9,      4.4078465,    268.2525940,     16.9174957,     12.9399996,   3512.4794922,     44.8306198,      4.7828975,      0.1034840,     -0.6856170,      0.3010049,     69.8562698,     34.7918320,    134.0184174,     39.5288200
     41,J235832.65+073930.8,     16.0034180,    359.6360474,      7.6585822,     83.0599976,   3437.8308105,     22.3492584,      4.8900375,      0.0497496,     -0.3985553,      0.1293365,     68.9955444,     11.0427294,     71.6159134,     14.0013084
     42,J061442.79+472734.6,     17.2566280,     93.6767426,     47.4596138,     45.1100006,   3821.8317871,     39.3430290,      4.7021327,      0.0942535,     -0.1030017,      0.1061550,    100.6507416,      7.3346596,     36.7607079,     22.6473465
     43,J121220.32+542906.5,      4.5987530,    183.0869141,     54.4857559,    790.8300171,   3942.1391602,     58.8101540,      5.1928535,      0.0856020,     -0.8599927,      0.1394876,     48.1269417,     19.9207211,     64.3458862,     25.3151836
     44,J102420.19+115720.6,     37.4727325,    156.0841370,     11.9557371,    175.3300018,   3437.7067871,     14.7429171,      4.8860507,      0.0350840,     -0.5073478,      0.0979825,     80.3434753,      6.0027590,     48.8991089,      8.1197948
     45,J140219.93+134122.6,     36.1119766,    210.5817719,     13.6896362,    205.3800049,   3696.6267090,     22.1229172,      4.8423538,      0.0513615,     -0.1373220,      0.0788973,     75.2072678,      6.6729245,     35.7502060,      7.3145118
     46,J133421.83+044002.6,     12.1521101,    203.5895844,      4.6674018,    337.7099915,   3877.7802734,     48.7150459,      4.6791372,      0.1161912,     -0.0586466,      0.1149027,    101.6380310,      2.9154611,     20.7089291,      0.0000000
     47,J042232.00+103118.8,     16.0390949,     65.6333694,     10.5218945,    122.3899994,   3279.2966309,     23.6597195,      4.8621168,      0.0451272,     -0.0384658,      0.0901290,    120.0410919,     10.0527925,     66.2181091,     13.5889454
     48,J044255.86+212822.9,     37.8096733,     70.7327652,     21.4730415,    404.7000122,   3304.9118652,     14.9065428,      4.9029102,      0.0302651,     -0.1131587,      0.0712497,     85.5342865,      5.5094581,     46.5334816,      8.1009598
     49,J165909.65+205816.7,     14.0762358,    254.7902222,     20.9713116,    202.7400055,   3249.2067871,     20.6198025,      4.8359470,      0.0442561,     -0.4382554,      0.1217416,     92.3830032,      9.4934006,     61.3406067,     12.4986420
     50,J060003.76+024223.2,     14.3029852,     90.0145798,      2.7065690,    226.5200043,   3195.0588379,     20.2191868,      4.8606672,      0.0410664,     -0.4897753,      0.1080453,    108.7632828,      9.2963228,     67.3661575,     12.0463905
     51,J045205.73+062835.3,     13.2550354,     73.0238953,      6.4764762,     34.5499992,   3271.4951172,     25.2807159,      4.9347954,      0.0490646,     -0.0722731,      0.1108489,     72.9602432,      9.2050180,     48.4473648,     12.6911392
     52,J123115.37+084836.5,     22.4969654,    187.8154297,      8.8102646,    163.6300049,   3794.1347656,     33.3622742,      4.7379589,      0.0747558,     -0.2656473,      0.0924304,    101.7558594,      2.2397861,     20.7089291,      0.0000000
