inputobjs_input_id,inputobjs_input_ra,inputobjs_input_dec,catalogue_designation,catalogue_obsdate,catalogue_ra_obs,catalogue_dec_obs,catalogue_snrr,catalogue_snri,catalogue_class,catalogue_subclass,catalogue_z,catalogue_z_err,catalogue_magtype,catalogue_mag1,catalogue_mag2,catalogue_mag3,catalogue_mag4,catalogue_mag5,catalogue_mag6,catalogue_mag7,catalogue_tsource,catalogue_fibertype,catalogue_tfrom,catalogue_tcomment,catalogue_offsets,catalogue_offset_v,catalogue_ra,catalogue_dec,stellar_teff,stellar_teff_err,stellar_logg,stellar_logg_err,stellar_feh,stellar_feh_err,stellar_rv,stellar_rv_err,astellar_kp12,astellar_kp18,astellar_kp6,astellar_hdelta12,astellar_hdelta24,astellar_hdelta48,astellar_hdelta64,astellar_hgamma12,astellar_hgamma24,astellar_hgamma48,astellar_hgamma54,astellar_hbeta12,astellar_hbeta24,astellar_hbeta48,astellar_hbeta60,astellar_halpha12,astellar_halpha24,astellar_halpha48,astellar_halpha70,astellar_paschen13,astellar_paschen142,astellar_paschen242,astellar_halpha_d02,astellar_hbeta_d02,astellar_hgamma_d02,astellar_hdelta_d02,mstellar_ewha,mstellar_ewerr,mstellar_tio5,mstellar_cah2,mstellar_cah3,mstellar_tio1,mstellar_tio2,mstellar_tio3,mstellar_tio4,mstellar_cah1,mstellar_caoh,mstellar_tio5err,mstellar_cah2err,mstellar_cah3err,mstellar_tio1err,mstellar_tio2err,mstellar_tio3err,mstellar_tio4err,mstellar_cah1err,mstellar_caoherr,mstellar_zeta,mstellar_zetaerr,mstellar_type,mstellar_na,obsfits_file
18,50.731708,24.726806,J032255.61+244336.5,2012-10-24,50.731745,24.726811,15.41,25.51,STAR,M0,-8.0E-6,1.1E-5,ugrizjh,99.0,18.23,16.81,16.16,99.0,99.0,99.0,PILOT,Obj,SDSS,XY0324+2443_M1,0,0.0,50.731745,24.726811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.290239,0.078507,0.933664,0.758316,0.884369,0.917773,0.944193,0.958989,0.968625,0.817735,0.905752,0.018145,0.012818,0.014756,0.021492,0.024789,0.020997,0.02096,0.011497,0.014756,0.444736,0.126543,0.0,1.036386,GAC051N24M1/spec-56225-GAC051N24M1_sp04-165.fits
19,50.952875,24.5415,J032348.69+243229.4,2012-10-24,50.952881,24.541519,13.11,21.88,STAR,M0,4.14E-4,1.7E-5,ugrizjh,99.0,18.59,17.06,16.26,99.0,99.0,99.0,PILOT,Obj,SDSS,XY0324+2443_M1,0,0.0,50.952881,24.541519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.488317,0.101086,0.870593,0.749672,0.879455,0.902423,0.910077,0.93187,0.93771,0.855713,0.873867,0.02094,0.015416,0.017866,0.025904,0.030336,0.025503,0.026001,0.01415,0.017866,0.822201,0.153205,-9999.0,1.053441,GAC051N24M1/spec-56225-GAC051N24M1_sp04-197.fits
20,56.965875,25.791833,J034751.81+254730.6,2012-10-12,56.96591,25.791836,18.17,45.76,STAR,M1,-3.22E-4,2.0E-6,ugrizjh,99.0,17.33,15.77,14.74,99.0,99.0,99.0,PILOT,Obj,-,XY0344+2417_B1,0,0.0,56.96591,25.791836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22121,0.011336,0.679129,0.527668,0.729892,0.80387,0.809164,0.826458,0.823138,0.697886,0.593956,0.002185,0.001608,0.002136,0.002964,0.003209,0.002623,0.002645,0.001502,0.002136,0.716695,0.006125,-9999.0,0.914261,GAC056N24B1/spec-56213-GAC056N24B1_sp12-137.fits
21,57.807292,28.18475,J035113.75+281105.1,2013-12-03,57.807315,28.18477,13.69,24.8,STAR,M0,4.79E-4,1.2E-5,ugrizjh,99.0,18.46,17.06,16.27,99.0,99.0,99.0,PILOT,Obj,,XY0341+2842_M1,0,0.0,57.807315,28.18477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108969,0.085672,0.889897,0.762734,0.883734,0.902479,0.939041,0.921536,1.003932,0.86913,0.820418,0.018985,0.013905,0.016086,0.02219,0.027164,0.021942,0.024064,0.012923,0.016086,0.74947,0.144341,-9999.0,1.06348,GAC055N28M1/spec-56630-GAC055N28M1_sp06-172.fits
22,60.756375,15.540889,J040301.53+153227.2,2014-12-24,60.756416,15.540892,37.44,60.28,STAR,M0,-9.04E-4,6.0E-6,ugrizjh,99.0,17.54,16.01,15.27,99.0,99.0,99.0,PILOT,Obj,LAMOST,XY0354+1636_B2,0,0.0,60.756416,15.540892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.132327,0.01461,0.852902,0.768566,0.880997,0.911172,0.939875,0.94912,0.943442,0.834013,0.853137,0.003268,0.002542,0.002872,0.004065,0.004902,0.004036,0.00407,0.002177,0.002872,1.013914,0.027499,0.0,0.996626,GAC058N16B2/spec-57016-GAC058N16B2_sp06-109.fits
23,62.800042,1.307222,J041112.01+011826.0,2013-11-07,62.8000427,1.3072446,16.01,30.39,STAR,M0,6.22E-4,1.8E-5,gri,19.11,17.63,16.95,99.0,99.0,99.0,99.0,LEGUE_LCH,Obj,PS1,-5606172295518174097,0,0.0,62.8000427,1.3072446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.913111,0.078202,0.84906,0.718899,0.831588,0.92509,0.931793,0.944552,0.943704,0.773974,0.819599,0.015881,0.011699,0.013252,0.020417,0.023877,0.019839,0.019978,0.00984,0.013252,0.719911,0.087133,-9999.0,0.979891,EG041109N021906M01/spec-56604-EG041109N021906M01_sp05-127.fits
25,71.909625,27.600278,J044738.31+273601.0,2013-02-09,71.909645,27.600296,59.58,101.88,STAR,M0,-8.1E-5,9.0E-6,ugrizjh,99.0,0.0,14.74,14.0,99.0,99.0,99.0,PILOT,Obj,,xuyi_r,0,0.0,71.909645,27.600296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.332026,0.008169,0.821401,0.6899,0.819274,0.874338,0.917992,0.927967,0.928838,0.742619,0.810255,0.002159,0.001654,0.001928,0.002061,0.003533,0.002375,0.002364,0.001019,0.001928,0.744679,0.01077,-9999.0,0.946183,GAC072N28B1/spec-56333-GAC072N28B1_sp05-062.fits
25,71.909625,27.600278,J044738.31+273601.0,2014-10-21,71.909645,27.600296,105.68,165.39,STAR,M1,-7.2E-5,8.0E-6,ugrizjh,99.0,0.0,14.74,14.0,99.0,99.0,99.0,PILOT,Obj,,XY0449+2821_B1,0,0.0,71.909645,27.600296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.273448,0.006226,0.817899,0.677256,0.808867,0.87536,0.918889,0.934314,0.918472,0.737254,0.804561,0.001391,0.001021,0.001185,0.001683,0.00214,0.001775,0.001735,7.78E-4,0.001185,0.707597,0.006339,-9999.0,0.96047,GAC072N28B1/spec-56952-GAC072N28B1_sp05-062.fits
27,83.642375,22.214056,J053434.17+221250.6,2013-12-26,83.642375,22.214072,18.69,34.54,STAR,M0,6.38E-4,1.3E-5,ugrizjh,99.0,19.02,17.38,16.68,99.0,99.0,99.0,PILOT,Obj,,XY0542+2239_M1,0,0.0,83.642375,22.214072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.376333,0.08187,0.979478,0.931431,0.984825,0.967886,1.017342,0.988472,0.964037,0.93701,0.926029,0.021436,0.01737,0.018366,0.023173,0.030301,0.023959,0.023564,0.012706,0.018366,0.418742,0.437826,0.0,0.987324,GAC085N22M1/spec-56653-GAC085N22M1_sp10-070.fits
29,89.294542,34.533278,J055710.69+343159.8,2012-10-12,89.294564,34.533283,13.35,19.08,STAR,M0,-4.67E-4,4.0E-6,ugrizjh,99.0,17.44,15.95,15.32,99.0,99.0,99.0,PILOT,Obj,-,XY0600+3308_B1,0,0.0,89.294564,34.533283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.454524,0.018381,0.947174,0.835721,0.91512,0.910876,0.969919,0.98739,0.967028,0.809192,0.915495,0.004384,0.003344,0.00365,0.004812,0.006238,0.005001,0.004987,0.002557,0.00365,0.566412,0.048745,-9999.0,0.975347,GAC090N33B1/spec-56213-GAC090N33B1_sp15-154.fits
30,94.17575,36.810722,J061642.18+364838.6,2014-03-05,94.175784,36.810739,85.78,148.33,STAR,M0,1.26E-4,8.0E-6,ugrizjh,99.0,15.93,14.43,13.55,99.0,99.0,99.0,PILOT,Obj,,XY0617+3508_B1,0,0.0,94.175784,36.810739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.553297,0.008323,0.817493,0.653049,0.798032,0.903252,0.863763,0.9092,0.908129,0.810824,0.842251,0.001618,0.001208,0.001446,0.001824,0.002561,0.001796,0.001796,0.001022,0.001446,0.640818,0.006608,1.0,0.861217,GAC094N35B1/spec-56722-GAC094N35B1_sp11-099.fits
31,95.894458,26.945583,J062334.67+265644.1,2013-01-11,95.894462,26.94559,11.15,21.58,STAR,M0,2.63E-4,1.7E-5,ugrizjh,99.0,19.0,17.47,16.81,99.0,99.0,99.0,PILOT,Obj,SDSS,XY0618+2712_M1,0,0.0,95.894462,26.94559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.226726,0.105963,0.809622,0.702033,0.816898,0.885685,0.921458,0.958713,0.948276,0.773255,0.767852,0.022783,0.017049,0.019562,0.029344,0.035648,0.030495,0.02984,0.014396,0.019562,0.818617,0.119068,0.0,1.041559,GAC094N27M1/spec-56304-GAC094N27M1_sp08-086.fits
32,96.056042,33.947611,J062413.45+335651.4,2013-12-01,96.056042,33.947621,25.3,37.52,STAR,M0,-5.05E-4,1.0E-5,ugrizjh,99.0,17.89,16.47,15.78,99.0,99.0,99.0,PILOT,Obj,,XY0617+3508_M1,0,0.0,96.056042,33.947621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161999,0.090334,0.854439,0.780726,0.880651,0.866584,0.927844,0.944664,0.956465,0.835042,0.858767,0.020654,0.016208,0.018084,0.023344,0.030888,0.025136,0.025942,0.012555,0.018084,1.053063,0.183066,-9999.0,0.99465,GAC094N35M1/spec-56628-GAC094N35M1_sp07-179.fits
33,96.252917,30.946861,J062500.70+305648.7,2013-01-06,96.252943,30.946888,13.33,25.23,STAR,M0,4.4E-4,1.1E-5,ugrizjh,99.0,18.29,16.78,16.07,99.0,99.0,99.0,PILOT,Obj,SDSS,XY0625+3216_M1,0,0.0,96.252943,30.946888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105177,0.072591,0.823976,0.639019,0.796494,0.911728,0.927396,0.949234,0.943023,0.730689,0.740483,0.015206,0.01037,0.012569,0.020467,0.023303,0.019515,0.01958,0.009453,0.012569,0.592111,0.057462,-9999.0,1.001238,GAC096N32M1/spec-56299-GAC096N32M1_sp05-016.fits
36,98.240958,32.580694,J063257.83+323450.5,2012-11-14,98.240995,32.58072,10.84,19.2,STAR,M0,-1.47E-4,4.4E-5,ugrizjh,99.0,19.69,18.04,17.35,99.0,99.0,99.0,PILOT,Obj,SDSS,XY0633+3301_F1,0,0.0,98.240995,32.58072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122055,0.25224,0.962248,0.740034,0.887684,0.918631,0.978256,0.950722,0.96304,0.771237,0.851602,0.063557,0.045866,0.054199,0.060243,0.078886,0.062304,0.062736,0.031818,0.054199,0.238543,0.407011,-9999.0,1.088807,GAC098N33F1/spec-56246-GAC098N33F1_sp04-139.fits
37,98.447958,23.843389,J063347.51+235036.2,2014-03-04,98.447977,23.843399,71.39,117.56,STAR,M0,5.7E-5,1.0E-5,ugrizjh,99.0,17.11,15.62,15.02,99.0,99.0,99.0,PILOT,Obj,,XY0639+2436_B1,0,0.0,98.447977,23.843399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.320968,0.005599,0.921928,0.793776,0.882086,0.912411,0.965203,0.957174,0.956715,0.868091,0.889086,0.001402,0.001119,0.001236,0.001355,0.002208,0.001445,0.001438,8.46E-4,0.001236,0.600096,0.011576,0.0,0.926672,GAC099N24B1/spec-56721-GAC099N24B1_sp10-151.fits
38,102.690208,52.229667,J065045.65+521346.8,2013-02-02,102.69023,52.229691,23.12,58.44,STAR,M0,3.01E-4,7.0E-6,ugrijhk,99.0,99.0,99.0,99.0,11.4,10.83,10.67,PILOT,Obj,,XY0645+5305_V2,0,0.0,102.69023,52.229691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GAC101N53V2/spec-56326-GAC101N53V2_sp08-014.fits
40,107.641083,27.305056,J071033.86+271818.2,2012-01-24,107.64112,27.305082,12.0,28.61,STAR,M0,1.08E-4,1.5E-5,ugrizjh,99.0,18.62,17.13,16.28,99.0,99.0,99.0,PILOT,Obj,-,XY0715+2753_M1,0,0.0,107.64112,27.305082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.355132,0.085689,0.735872,0.596513,0.787187,0.840962,0.852586,0.877384,0.883847,0.77518,0.742925,0.01562,0.011772,0.015081,0.021377,0.022326,0.018636,0.019341,0.011316,0.015081,0.777157,0.058718,-9999.0,0.944556,GAC_108N27_M1/spec-55951-GAC_108N27_M1_sp03-231.fits
41,108.600375,27.655111,J071424.09+273918.4,2011-11-23,108.60039,27.655125,18.8,30.27,STAR,M0,-1.29E-4,1.1E-5,ugrizjh,99.0,16.68,15.18,14.57,99.0,99.0,99.0,PILOT,Obj,-,XY0715+2753_B1,0,0.0,108.60039,27.655125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030437,0.009912,0.969035,0.777432,0.88934,0.967374,0.996401,1.011208,0.986545,0.854127,0.879875,0.002416,0.001806,0.002041,0.002353,0.003041,0.002521,0.002423,0.001334,0.002041,0.229093,0.018061,-9999.0,0.950985,GAC_107N27_B1/spec-55889-GAC_107N27_B1_sp04-184.fits
43,109.495208,35.715833,J071758.85+354257.0,2013-12-05,109.49523,35.715841,17.12,31.42,STAR,M0,2.48E-4,1.6E-5,ugrizjh,99.0,19.31,17.85,17.12,99.0,99.0,99.0,PILOT,Obj,,XY0709+3633_M1,0,0.0,109.49523,35.715841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089362,0.117051,0.907429,0.7566,0.868765,0.907022,0.950724,0.932954,0.93399,0.837737,0.823644,0.025126,0.018293,0.020788,0.029718,0.035995,0.028464,0.028511,0.016894,0.020788,0.57959,0.169243,-9999.0,0.964389,GAC107N36M1/spec-56632-GAC107N36M1_sp06-207.fits
44,110.8335,25.603028,J072320.04+253610.9,2013-02-10,110.83352,25.603035,17.35,30.2,STAR,M0,0.001304,3.0E-6,ugrizjh,99.0,17.3,15.84,15.18,99.0,99.0,99.0,PILOT,Obj,,xuyi_r,0,0.0,110.83352,25.603035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176955,0.017426,0.873316,0.762271,0.88703,0.905654,0.908828,0.924154,0.937618,0.841079,0.846062,0.003771,0.002866,0.003265,0.004278,0.005369,0.004463,0.004527,0.002508,0.003265,0.872278,0.030171,-9999.0,1.016642,GAC110N25B1/spec-56334-GAC110N25B1_sp15-115.fits
45,111.320792,29.056472,J072516.99+290323.3,2011-11-23,111.32082,29.056484,14.63,29.56,STAR,M0,1.76E-4,7.0E-6,ugrizjh,99.0,15.84,14.44,13.7,99.0,99.0,99.0,PILOT,Obj,-,XY0715+2753_B1,0,0.0,111.32082,29.056484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.307302,0.003646,0.891863,0.758673,0.901673,0.969943,0.938219,0.995579,0.91893,0.917403,0.898678,7.65E-4,5.66E-4,6.63E-4,9.98E-4,0.001104,9.47E-4,8.74E-4,5.66E-4,6.63E-4,0.778991,0.006183,-9999.0,0.982401,GAC_107N27_B1/spec-55889-GAC_107N27_B1_sp12-210.fits
45,111.320792,29.056472,J072516.99+290323.3,2011-12-21,111.32082,29.056484,20.44,37.73,STAR,M0,2.15E-4,3.0E-6,ugrizjh,99.0,15.84,14.44,13.7,99.0,99.0,99.0,PILOT,Obj,-,XY0715+2753_B1,0,0.0,111.32082,29.056484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.32793,0.003713,0.9425,0.782222,0.915934,0.921179,0.967111,0.967961,0.977195,0.920657,0.919782,8.37E-4,6.02E-4,6.98E-4,9.82E-4,0.001181,9.54E-4,9.67E-4,6.21E-4,6.98E-4,0.486448,0.007347,0.0,0.95636,GAC_107N27_B1/spec-55917-GAC_107N27_B1_sp12-210.fits
45,111.320792,29.056472,J072516.99+290323.3,2015-01-29,111.32082,29.056484,47.9,72.13,STAR,M0,3.28E-4,9.0E-6,ugrizjh,99.0,15.84,14.44,13.7,99.0,99.0,99.0,PILOT,Obj,LAMOST,XY0734+2841_B1,0,0.0,111.32082,29.056484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062799,0.004272,0.895744,0.77747,0.88558,0.91117,0.950841,0.953668,0.95433,0.862862,0.850591,9.51E-4,7.66E-4,8.62E-4,0.001043,0.001517,0.001009,0.001006,5.81E-4,8.62E-4,0.759483,0.007822,-9999.0,0.977332,GAC113N28B1/spec-57052-GAC113N28B1_sp14-192.fits
46,114.646958,34.664861,J073835.27+343953.5,2013-11-05,114.64699,34.664884,30.21,50.82,STAR,M0,-4.68E-4,5.0E-6,ugrizjh,99.0,18.16,16.65,15.91,99.0,99.0,99.0,PILOT,Obj,,xuyi_r,0,0.0,114.64699,34.664884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.033752,0.03372,0.832399,0.669219,0.816348,0.875867,0.924773,0.922173,0.940551,0.783156,0.793966,0.007126,0.005003,0.005975,0.009064,0.010803,0.008768,0.009039,0.004929,0.005975,0.650171,0.031518,0.0,1.006412,GAC112N35M1/spec-56602-GAC112N35M1_sp06-100.fits
47,116.187375,27.446722,J074444.97+272648.2,2013-12-30,116.1874,27.446724,18.01,35.54,STAR,M0,3.48E-4,2.7E-5,ugrizjh,99.0,19.01,17.51,16.77,99.0,99.0,99.0,PILOT,Obj,,XY0749+2721_M1,0,0.0,116.1874,27.446724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.199616,0.135372,0.944852,0.790846,0.943405,0.906871,0.986805,0.919885,0.932581,0.825353,0.8287,0.032399,0.025279,0.029732,0.030018,0.050394,0.030233,0.030478,0.018175,0.029732,0.548106,0.336366,-9999.0,0.979861,GAC117N27M1/spec-56657-GAC117N27M1_sp03-152.fits
48,116.731417,28.223222,J074655.54+281323.6,2013-12-30,116.73144,28.223224,12.33,23.14,STAR,M0,8.4E-5,3.6E-5,ugrizjh,99.0,19.06,17.78,17.06,99.0,99.0,99.0,PILOT,Obj,,XY0749+2721_M1,0,0.0,116.73144,28.223224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.129593,0.21392,0.859688,0.775371,0.892966,0.922122,0.97244,0.909625,0.864347,0.804708,0.802999,0.044563,0.036815,0.041948,0.04794,0.060436,0.046602,0.045512,0.026635,0.041948,1.0449,0.411834,1.0,0.957737,GAC117N27M1/spec-56657-GAC117N27M1_sp15-245.fits
